"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"FFPRBUS","199602","4.641585","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199603","4.982929","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199604","4.846181","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199605","4.915192","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199606","4.740367","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199607","4.897839","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199608","5.034435","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199609","4.799643","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199610","5.036147","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199611","4.806773","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199612","4.89078","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199613","58.387225","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199701","5.011131","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199702","4.655331","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199703","5.039323","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199704","4.814894","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199705","5.061348","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199706","4.757222","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199707","4.905484","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199708","4.903815","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199709","4.911015","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199710","5.050914","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199711","4.703512","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199712","5.042702","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199713","58.856691","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199801","5.206867","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199802","4.64554","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199803","5.137244","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199804","4.960912","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199805","5.009501","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199806","4.908847","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199807","4.919351","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199808","4.962034","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199809","4.782258","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199810","5.037623","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199811","4.801799","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199812","4.94211","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199813","59.314083","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199901","4.8715","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199902","4.613671","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199903","5.023195","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199904","4.718718","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199905","4.698955","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199906","4.721245","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199907","4.768245","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199908","4.860787","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199909","4.769123","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199910","4.844379","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199911","4.813503","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199912","4.911158","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","199913","57.614481","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200001","4.7853","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200002","4.578447","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200003","5.077088","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200004","4.556899","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200005","4.802467","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200006","4.755677","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200007","4.711005","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200008","4.985699","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200009","4.725636","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200010","4.937957","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200011","4.761928","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200012","4.687919","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200013","57.366024","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200101","4.950709","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200102","4.490693","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200103","5.080129","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200104","4.785451","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200105","4.990622","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200106","4.817523","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200107","4.834529","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200108","5.046497","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200109","4.753534","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200110","5.102186","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200111","4.875067","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200112","4.814409","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200113","58.541348","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200201","5.045206","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200202","4.513103","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200203","4.810383","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200204","4.700882","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200205","4.852323","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200206","4.612248","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200207","4.717825","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200208","4.823145","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200209","4.625567","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200210","4.734764","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200211","4.619083","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200212","4.779142","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200213","56.833673","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200301","4.814203","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200302","4.335934","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200303","4.790954","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200304","4.66539","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200305","4.736253","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200306","4.606051","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200307","4.645029","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200308","4.718756","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200309","4.648331","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200310","4.823893","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200311","4.501528","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200312","4.746461","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200313","56.032784","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200401","4.773104","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200402","4.430111","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200403","4.819592","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200404","4.645956","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200405","4.614937","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200406","4.667896","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200407","4.724142","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200408","4.746764","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200409","4.52306","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200410","4.62786","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200411","4.60467","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200412","4.764197","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200413","55.942289","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200501","4.7085","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200502","4.399681","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200503","4.969701","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200504","4.665834","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200505","4.68646","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200506","4.680324","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200507","4.626736","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200508","4.727759","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200509","4.233526","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200510","4.36325","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200511","4.455302","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200512","4.532127","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200513","55.049197","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200601","4.698392","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200602","4.23574","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200603","4.774593","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200604","4.568392","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200605","4.767692","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200606","4.663473","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200607","4.680717","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200608","4.789007","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200609","4.584142","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200610","4.785853","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200611","4.636098","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200612","4.749726","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200613","55.933826","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200701","4.771077","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200702","4.305348","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200703","4.794524","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200704","4.596676","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200705","4.81652","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200706","4.672084","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200707","4.686069","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200708","4.836644","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200709","4.586432","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200710","4.837187","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200711","4.748726","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200712","4.777699","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200713","56.428986","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200801","4.864692","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200802","4.601788","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200803","4.888038","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200804","4.796552","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200805","4.873239","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200806","4.66422","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200807","4.980348","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200808","4.943163","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200809","4.410329","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200810","4.896389","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200811","4.742834","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200812","4.92532","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200813","57.586912","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200901","4.898332","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200902","4.505328","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200903","4.915351","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200904","4.659489","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200905","4.704318","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200906","4.663489","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200907","4.800856","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200908","4.808105","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200909","4.651072","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200910","4.760657","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200911","4.595291","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200912","4.698701","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","200913","56.660991","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","201001","4.719217","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","201002","4.437665","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","201003","5.012032","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","201004","4.77814","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","201005","4.781797","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","201006","4.720227","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","201007","4.873885","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","201008","4.981074","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","201009","4.91784","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","201010","5.022604","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","201011","4.908484","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","201012","5.068554","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","201013","58.22152","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","201101","4.983434","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","201102","4.50273","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","201103","5.166352","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","201104","4.911772","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","201105","5.000769","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","201106","4.91848","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","201107","4.942931","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","201108","5.209461","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","201109","5.052122","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","201110","5.303531","1","Total Fossil Fuels Production","Quadrillion Btu"
"FFPRBUS","201111","5.235998","1","Total Fossil Fuels Production","Quadrillion Btu"
